3415;I2AB01;1026;6049
4569;T1AB03;10574;3006
4570;T1AB03;10574;3006
4576;T1AB03;10574;3006
4742;T1AB03;10574;3006
4789;T1AB03;10574;3006
4851;T1AB03;10574;3006
4916;T1AB03;10574;3006
4937;T1AB03;10574;3006
4941;T1AB03;10574;3006
4981;T1AB03;10574;3006
4983;T1AB03;10574;3006
4996;T1AB03;10574;3006
5012;T1AB03;10574;3006
5272;T1AB03;10574;3006
31820;T1AB03;10574;3006
42258;T1AB03;10574;3006
42903;T1AB03;10574;3006
47696;T1AB03;10574;3006
1534;T1AB04;1025;3006
2405;T1AB04;1025;3006
4252;T1AB04;1025;3006
4495;T1AB04;1025;3006
4509;T1AB04;1025;3006
4548;T1AB04;1025;3006
4567;T1AB04;1025;3006
4578;T1AB04;1025;3006
4580;T1AB04;1025;3006
4582;T1AB04;1025;3006
4628;T1AB04;1025;3006
4630;T1AB04;1025;3006
4640;T1AB04;1025;3006
4905;T1AB04;1025;3006
4911;T1AB04;1025;3006
4912;T1AB04;1025;3006
4914;T1AB04;1025;3006
4919;T1AB04;1025;3006
4922;T1AB04;1025;3006
4923;T1AB04;1025;3006
4928;T1AB04;1025;3006
4930;T1AB04;1025;3006
4931;T1AB04;1025;3006
4932;T1AB04;1025;3006
4940;T1AB04;1025;3006
4992;T1AB04;1025;3006
5011;T1AB04;1025;3006
5200;T1AB04;1025;3006
5201;T1AB04;1025;3006
5271;T1AB04;1025;3006
5438;T1AB04;1025;3006
5513;T1AB04;1025;3006
5537;T1AB04;1025;3006
5638;T1AB04;1025;3006
5668;T1AB04;1025;3006
30070;T1AB04;1025;3006
34964;T1AB04;1025;3006
35154;T1AB04;1025;3006
35222;T1AB04;1025;3006
42348;T1AB04;1025;3006
42700;T1AB04;1025;3006
43978;T1AB04;1025;3006
55168;T1AB04;1025;3006
56933;T1AB04;1025;3006
3731;T1BB01;10465;3007
3993;T1BB01;10465;3007
4070;T1BB01;10465;3007
4071;T1BB01;10465;3007
4073;T1BB01;10465;3007
4074;T1BB01;10465;3007
4075;T1BB01;10465;3007
4077;T1BB01;10465;3007
4080;T1BB01;10465;3007
4083;T1BB01;10465;3007
4084;T1BB01;10465;3007
4085;T1BB01;10465;3007
4089;T1BB01;10465;3007
4093;T1BB01;10465;3007
4094;T1BB01;10465;3007
4098;T1BB01;10465;3007
4104;T1BB01;10465;3007
4107;T1BB01;10465;3007
4130;T1BB01;10465;3007
4136;T1BB01;10465;3007
4137;T1BB01;10465;3007
4145;T1BB01;10465;3007
4170;T1BB01;10465;3007
4260;T1BB01;10465;3007
4549;T1BB01;10465;3007
4558;T1BB01;10465;3007
4585;T1BB01;10465;3007
4726;T1BB01;10465;3007
4800;T1BB01;10465;3007
4904;T1BB01;10465;3007
4985;T1BB01;10465;3007
4987;T1BB01;10465;3007
5199;T1BB01;10465;3007
5211;T1BB01;10465;3007
5406;T1BB01;10465;3007
5417;T1BB01;10465;3007
44027;T1BB01;10465;3007
2833;T1BB02;10581;3007
4147;T1BB02;10581;3007
4153;T1BB02;10581;3007
4155;T1BB02;10581;3007
4159;T1BB02;10581;3007
4164;T1BB02;10581;3007
4178;T1BB02;10581;3007
4199;T1BB02;10581;3007
4229;T1BB02;10581;3007
4240;T1BB02;10581;3007
4282;T1BB02;10581;3007
4289;T1BB02;10581;3007
4308;T1BB02;10581;3007
4328;T1BB02;10581;3007
4352;T1BB02;10581;3007
4382;T1BB02;10581;3007
4384;T1BB02;10581;3007
4401;T1BB02;10581;3007
4414;T1BB02;10581;3007
4564;T1BB02;10581;3007
4568;T1BB02;10581;3007
4581;T1BB02;10581;3007
4660;T1BB02;10581;3007
4697;T1BB02;10581;3007
4732;T1BB02;10581;3007
4897;T1BB02;10581;3007
4898;T1BB02;10581;3007
4939;T1BB02;10581;3007
4988;T1BB02;10581;3007
4989;T1BB02;10581;3007
4991;T1BB02;10581;3007
4993;T1BB02;10581;3007
5273;T1BB02;10581;3007
30787;T1BB02;10581;3007
35069;T1BB02;10581;3007
41470;T1BB02;10581;3007
42924;T1BB02;10581;3007
1873;T1BB03;10466;3007
4209;T1BB03;10466;3007
4307;T1BB03;10466;3007
4337;T1BB03;10466;3007
4422;T1BB03;10466;3007
4425;T1BB03;10466;3007
4429;T1BB03;10466;3007
4458;T1BB03;10466;3007
4461;T1BB03;10466;3007
4481;T1BB03;10466;3007
4487;T1BB03;10466;3007
4499;T1BB03;10466;3007
4501;T1BB03;10466;3007
4503;T1BB03;10466;3007
4506;T1BB03;10466;3007
4516;T1BB03;10466;3007
4531;T1BB03;10466;3007
4537;T1BB03;10466;3007
4538;T1BB03;10466;3007
4540;T1BB03;10466;3007
4545;T1BB03;10466;3007
4547;T1BB03;10466;3007
4569;T1BB03;10466;3007
4570;T1BB03;10466;3007
4576;T1BB03;10466;3007
4742;T1BB03;10466;3007
4789;T1BB03;10466;3007
4851;T1BB03;10466;3007
4916;T1BB03;10466;3007
4937;T1BB03;10466;3007
4941;T1BB03;10466;3007
4981;T1BB03;10466;3007
4983;T1BB03;10466;3007
4996;T1BB03;10466;3007
5012;T1BB03;10466;3007
5272;T1BB03;10466;3007
47696;T1BB03;10466;3007
1534;T1BB04;10590;3007
2405;T1BB04;10590;3007
4252;T1BB04;10590;3007
4495;T1BB04;10590;3007
4509;T1BB04;10590;3007
4548;T1BB04;10590;3007
4567;T1BB04;10590;3007
4578;T1BB04;10590;3007
4580;T1BB04;10590;3007
4582;T1BB04;10590;3007
4628;T1BB04;10590;3007
4630;T1BB04;10590;3007
4640;T1BB04;10590;3007
4905;T1BB04;10590;3007
4911;T1BB04;10590;3007
4912;T1BB04;10590;3007
4914;T1BB04;10590;3007
4919;T1BB04;10590;3007
4922;T1BB04;10590;3007
4923;T1BB04;10590;3007
4928;T1BB04;10590;3007
4930;T1BB04;10590;3007
4931;T1BB04;10590;3007
4932;T1BB04;10590;3007
4940;T1BB04;10590;3007
4992;T1BB04;10590;3007
5011;T1BB04;10590;3007
5200;T1BB04;10590;3007
5201;T1BB04;10590;3007
5271;T1BB04;10590;3007
5438;T1BB04;10590;3007
5513;T1BB04;10590;3007
5537;T1BB04;10590;3007
5638;T1BB04;10590;3007
5668;T1BB04;10590;3007
30070;T1BB04;10590;3007
34964;T1BB04;10590;3007
35154;T1BB04;10590;3007
42700;T1BB04;10590;3007
43978;T1BB04;10590;3007
55168;T1BB04;10590;3007
56933;T1BB04;10590;3007
3731;T1CB01;3361;3008
3993;T1CB01;3361;3008
4070;T1CB01;3361;3008
4071;T1CB01;3361;3008
4073;T1CB01;3361;3008
4074;T1CB01;3361;3008
4075;T1CB01;3361;3008
4077;T1CB01;3361;3008
4080;T1CB01;3361;3008
4083;T1CB01;3361;3008
4084;T1CB01;3361;3008
4085;T1CB01;3361;3008
4089;T1CB01;3361;3008
4093;T1CB01;3361;3008
4094;T1CB01;3361;3008
4098;T1CB01;3361;3008
4104;T1CB01;3361;3008
4107;T1CB01;3361;3008
4130;T1CB01;3361;3008
4136;T1CB01;3361;3008
4137;T1CB01;3361;3008
4145;T1CB01;3361;3008
4170;T1CB01;3361;3008
4260;T1CB01;3361;3008
4549;T1CB01;3361;3008
4558;T1CB01;3361;3008
4585;T1CB01;3361;3008
4726;T1CB01;3361;3008
4800;T1CB01;3361;3008
4904;T1CB01;3361;3008
4985;T1CB01;3361;3008
4987;T1CB01;3361;3008
5199;T1CB01;3361;3008
5211;T1CB01;3361;3008
5406;T1CB01;3361;3008
5417;T1CB01;3361;3008
35485;T1CB01;3361;3008
42700;T1CB01;3361;3008
44027;T1CB01;3361;3008
2323;T1CB02;20;3008
2417;T1CB02;20;3008
2833;T1CB02;20;3008
4147;T1CB02;20;3008
4153;T1CB02;20;3008
4155;T1CB02;20;3008
4159;T1CB02;20;3008
4164;T1CB02;20;3008
4178;T1CB02;20;3008
4199;T1CB02;20;3008
4229;T1CB02;20;3008
4240;T1CB02;20;3008
4282;T1CB02;20;3008
4289;T1CB02;20;3008
4308;T1CB02;20;3008
4328;T1CB02;20;3008
4352;T1CB02;20;3008
4382;T1CB02;20;3008
4384;T1CB02;20;3008
4401;T1CB02;20;3008
4414;T1CB02;20;3008
4564;T1CB02;20;3008
4568;T1CB02;20;3008
4581;T1CB02;20;3008
4660;T1CB02;20;3008
4697;T1CB02;20;3008
4732;T1CB02;20;3008
4897;T1CB02;20;3008
4898;T1CB02;20;3008
4939;T1CB02;20;3008
4988;T1CB02;20;3008
4989;T1CB02;20;3008
4991;T1CB02;20;3008
4993;T1CB02;20;3008
5273;T1CB02;20;3008
30787;T1CB02;20;3008
35069;T1CB02;20;3008
41021;T1CB02;20;3008
41470;T1CB02;20;3008
42924;T1CB02;20;3008
1118;T1CB03;20;3008
1873;T1CB03;20;3008
2400;T1CB03;20;3008
4209;T1CB03;20;3008
4307;T1CB03;20;3008
4337;T1CB03;20;3008
4422;T1CB03;20;3008
4425;T1CB03;20;3008
4429;T1CB03;20;3008
4458;T1CB03;20;3008
4461;T1CB03;20;3008
4481;T1CB03;20;3008
4487;T1CB03;20;3008
4499;T1CB03;20;3008
4501;T1CB03;20;3008
4503;T1CB03;20;3008
4506;T1CB03;20;3008
4516;T1CB03;20;3008
4531;T1CB03;20;3008
4537;T1CB03;20;3008
4538;T1CB03;20;3008
4540;T1CB03;20;3008
4545;T1CB03;20;3008
4547;T1CB03;20;3008
4569;T1CB03;20;3008
4570;T1CB03;20;3008
4576;T1CB03;20;3008
4742;T1CB03;20;3008
4789;T1CB03;20;3008
4851;T1CB03;20;3008
4916;T1CB03;20;3008
4937;T1CB03;20;3008
4941;T1CB03;20;3008
4981;T1CB03;20;3008
4983;T1CB03;20;3008
4996;T1CB03;20;3008
5012;T1CB03;20;3008
5272;T1CB03;20;3008
35679;T1CB03;20;3008
42258;T1CB03;20;3008
42903;T1CB03;20;3008
47696;T1CB03;20;3008
1236;T1CB04;1955;3008
1534;T1CB04;1955;3008
2405;T1CB04;1955;3008
4252;T1CB04;1955;3008
4495;T1CB04;1955;3008
4509;T1CB04;1955;3008
4548;T1CB04;1955;3008
4567;T1CB04;1955;3008
4578;T1CB04;1955;3008
4580;T1CB04;1955;3008
4582;T1CB04;1955;3008
4628;T1CB04;1955;3008
4630;T1CB04;1955;3008
4640;T1CB04;1955;3008
4905;T1CB04;1955;3008
4911;T1CB04;1955;3008
4912;T1CB04;1955;3008
4914;T1CB04;1955;3008
4919;T1CB04;1955;3008
4922;T1CB04;1955;3008
4923;T1CB04;1955;3008
4928;T1CB04;1955;3008
4930;T1CB04;1955;3008
4931;T1CB04;1955;3008
4932;T1CB04;1955;3008
4940;T1CB04;1955;3008
4992;T1CB04;1955;3008
5011;T1CB04;1955;3008
5200;T1CB04;1955;3008
5201;T1CB04;1955;3008
5271;T1CB04;1955;3008
5438;T1CB04;1955;3008
5513;T1CB04;1955;3008
5537;T1CB04;1955;3008
5638;T1CB04;1955;3008
5668;T1CB04;1955;3008
30070;T1CB04;1955;3008
34964;T1CB04;1955;3008
35154;T1CB04;1955;3008
35222;T1CB04;1955;3008
41253;T1CB04;1955;3008
42348;T1CB04;1955;3008
43978;T1CB04;1955;3008
55168;T1CB04;1955;3008
56933;T1CB04;1955;3008
1092;T2AB01;1610;3800
1163;T2AB01;1610;3800
1167;T2AB01;1610;3800
1186;T2AB01;1610;3800
1237;T2AB01;1610;3800
1240;T2AB01;1610;3800
1332;T2AB01;1610;3800
1339;T2AB01;1610;3800
1370;T2AB01;1610;3800
1371;T2AB01;1610;3800
1391;T2AB01;1610;3800
1408;T2AB01;1610;3800
1470;T2AB01;1610;3800
1482;T2AB01;1610;3800
1494;T2AB01;1610;3800
1513;T2AB01;1610;3800
1550;T2AB01;1610;3800
1829;T2AB01;1610;3800
2232;T2AB01;1610;3800
2235;T2AB01;1610;3800
2237;T2AB01;1610;3800
2241;T2AB01;1610;3800
2243;T2AB01;1610;3800
2244;T2AB01;1610;3800
2630;T2AB01;1610;3800
2632;T2AB01;1610;3800
3086;T2AB01;1610;3800
5000;T2AB01;1610;3800
35425;T2AB01;1610;3800
41232;T2AB01;1610;3800
44334;T2AB01;1610;3800
46152;T2AB01;1610;3800
46352;T2AB01;1610;3800
1360;T2AB02;1025;3800
1457;T2AB02;1025;3800
1469;T2AB02;1025;3800
1520;T2AB02;1025;3800
1537;T2AB02;1025;3800
1605;T2AB02;1025;3800
1606;T2AB02;1025;3800
1608;T2AB02;1025;3800
1642;T2AB02;1025;3800
1730;T2AB02;1025;3800
2266;T2AB02;1025;3800
2279;T2AB02;1025;3800
2320;T2AB02;1025;3800
2463;T2AB02;1025;3800
2507;T2AB02;1025;3800
2509;T2AB02;1025;3800
2582;T2AB02;1025;3800
2666;T2AB02;1025;3800
2678;T2AB02;1025;3800
2680;T2AB02;1025;3800
2686;T2AB02;1025;3800
2738;T2AB02;1025;3800
29202;T2AB02;1025;3800
32133;T2AB02;1025;3800
42707;T2AB02;1025;3800
2344;T2AB03;1610;3800
2350;T2AB03;1610;3800
2357;T2AB03;1610;3800
2359;T2AB03;1610;3800
2362;T2AB03;1610;3800
2390;T2AB03;1610;3800
2423;T2AB03;1610;3800
2428;T2AB03;1610;3800
2430;T2AB03;1610;3800
2439;T2AB03;1610;3800
2440;T2AB03;1610;3800
2448;T2AB03;1610;3800
2450;T2AB03;1610;3800
2451;T2AB03;1610;3800
2671;T2AB03;1610;3800
2681;T2AB03;1610;3800
2690;T2AB03;1610;3800
2739;T2AB03;1610;3800
31873;T2AB03;1610;3800
32181;T2AB03;1610;3800
35081;T2AB03;1610;3800
35195;T2AB03;1610;3800
35227;T2AB03;1610;3800
40022;T2AB03;1610;3800
42436;T2AB03;1610;3800
42552;T2AB03;1610;3800
47813;T2AB03;1610;3800
1036;T2AB04;390;3800
1040;T2AB04;390;3800
1050;T2AB04;390;3800
1059;T2AB04;390;3800
1070;T2AB04;390;3800
1081;T2AB04;390;3800
1088;T2AB04;390;3800
1102;T2AB04;390;3800
1118;T2AB04;390;3800
1123;T2AB04;390;3800
1170;T2AB04;390;3800
1173;T2AB04;390;3800
1190;T2AB04;390;3800
1289;T2AB04;390;3800
1310;T2AB04;390;3800
1394;T2AB04;390;3800
1508;T2AB04;390;3800
1542;T2AB04;390;3800
1544;T2AB04;390;3800
1831;T2AB04;390;3800
2069;T2AB04;390;3800
2274;T2AB04;390;3800
2302;T2AB04;390;3800
2346;T2AB04;390;3800
2433;T2AB04;390;3800
2599;T2AB04;390;3800
2600;T2AB04;390;3800
2684;T2AB04;390;3800
2695;T2AB04;390;3800
2742;T2AB04;390;3800
2743;T2AB04;390;3800
2780;T2AB04;390;3800
2787;T2AB04;390;3800
8616;T2AB04;390;3800
30794;T2AB04;390;3800
35046;T2AB04;390;3800
35418;T2AB04;390;3800
47684;T2AB04;390;3800
1400;T2AB05;316;3800
2248;T2AB05;316;3800
2287;T2AB05;316;3800
2337;T2AB05;316;3800
2347;T2AB05;316;3800
2348;T2AB05;316;3800
2349;T2AB05;316;3800
2352;T2AB05;316;3800
2355;T2AB05;316;3800
2358;T2AB05;316;3800
2361;T2AB05;316;3800
2363;T2AB05;316;3800
2368;T2AB05;316;3800
2385;T2AB05;316;3800
2386;T2AB05;316;3800
2408;T2AB05;316;3800
2412;T2AB05;316;3800
2413;T2AB05;316;3800
2420;T2AB05;316;3800
2424;T2AB05;316;3800
2498;T2AB05;316;3800
2593;T2AB05;316;3800
2706;T2AB05;316;3800
2711;T2AB05;316;3800
2732;T2AB05;316;3800
30494;T2AB05;316;3800
35019;T2AB05;316;3800
35213;T2AB05;316;3800
42330;T2AB05;316;3800
42407;T2AB05;316;3800
46739;T2AB05;316;3800
47700;T2AB05;316;3800
47838;T2AB05;316;3800
30413;T2AB20;382;3800
31353;T2AB20;382;3800
34999;T2AB20;382;3800
35089;T2AB20;382;3800
35228;T2AB20;382;3800
35406;T2AB20;382;3800
35494;T2AB20;382;3800
35657;T2AB20;382;3800
35732;T2AB20;382;3800
35788;T2AB20;382;3800
46123;T2AB20;382;3800
46171;T2AB20;382;3800
46253;T2AB20;382;3800
46310;T2AB20;382;3800
46366;T2AB20;382;3800
46397;T2AB20;382;3800
46413;T2AB20;382;3800
46600;T2AB20;382;3800
47830;T2AB20;382;3800
56120;T2AB20;382;3800
1092;T2BB01;10510;3801
1163;T2BB01;10510;3801
1167;T2BB01;10510;3801
1186;T2BB01;10510;3801
1237;T2BB01;10510;3801
1240;T2BB01;10510;3801
1332;T2BB01;10510;3801
1339;T2BB01;10510;3801
1370;T2BB01;10510;3801
1371;T2BB01;10510;3801
1391;T2BB01;10510;3801
1408;T2BB01;10510;3801
1470;T2BB01;10510;3801
1482;T2BB01;10510;3801
1494;T2BB01;10510;3801
1513;T2BB01;10510;3801
1550;T2BB01;10510;3801
1829;T2BB01;10510;3801
2232;T2BB01;10510;3801
2235;T2BB01;10510;3801
2237;T2BB01;10510;3801
2241;T2BB01;10510;3801
2243;T2BB01;10510;3801
2244;T2BB01;10510;3801
2630;T2BB01;10510;3801
2632;T2BB01;10510;3801
3086;T2BB01;10510;3801
35425;T2BB01;10510;3801
41232;T2BB01;10510;3801
44334;T2BB01;10510;3801
46152;T2BB01;10510;3801
46352;T2BB01;10510;3801
1360;T2BB02;85;3801
1457;T2BB02;85;3801
1469;T2BB02;85;3801
1520;T2BB02;85;3801
1537;T2BB02;85;3801
1605;T2BB02;85;3801
1606;T2BB02;85;3801
1608;T2BB02;85;3801
1621;T2BB02;85;3801
1642;T2BB02;85;3801
1730;T2BB02;85;3801
2266;T2BB02;85;3801
2279;T2BB02;85;3801
2320;T2BB02;85;3801
2463;T2BB02;85;3801
2507;T2BB02;85;3801
2509;T2BB02;85;3801
2582;T2BB02;85;3801
2666;T2BB02;85;3801
2678;T2BB02;85;3801
2680;T2BB02;85;3801
2686;T2BB02;85;3801
2738;T2BB02;85;3801
29202;T2BB02;85;3801
42707;T2BB02;85;3801
2344;T2BB03;3336;3801
2350;T2BB03;3336;3801
2357;T2BB03;3336;3801
2359;T2BB03;3336;3801
2362;T2BB03;3336;3801
2390;T2BB03;3336;3801
2423;T2BB03;3336;3801
2428;T2BB03;3336;3801
2430;T2BB03;3336;3801
2439;T2BB03;3336;3801
2440;T2BB03;3336;3801
2448;T2BB03;3336;3801
2450;T2BB03;3336;3801
2451;T2BB03;3336;3801
2671;T2BB03;3336;3801
2681;T2BB03;3336;3801
2690;T2BB03;3336;3801
2739;T2BB03;3336;3801
32181;T2BB03;3336;3801
35195;T2BB03;3336;3801
35227;T2BB03;3336;3801
42436;T2BB03;3336;3801
42552;T2BB03;3336;3801
1036;T2BB04;433;3801
1040;T2BB04;433;3801
1050;T2BB04;433;3801
1059;T2BB04;433;3801
1070;T2BB04;433;3801
1081;T2BB04;433;3801
1088;T2BB04;433;3801
1102;T2BB04;433;3801
1118;T2BB04;433;3801
1123;T2BB04;433;3801
1170;T2BB04;433;3801
1173;T2BB04;433;3801
1190;T2BB04;433;3801
1289;T2BB04;433;3801
1310;T2BB04;433;3801
1394;T2BB04;433;3801
1508;T2BB04;433;3801
1542;T2BB04;433;3801
1544;T2BB04;433;3801
1831;T2BB04;433;3801
2069;T2BB04;433;3801
2274;T2BB04;433;3801
2302;T2BB04;433;3801
2346;T2BB04;433;3801
2433;T2BB04;433;3801
2599;T2BB04;433;3801
2600;T2BB04;433;3801
2684;T2BB04;433;3801
2695;T2BB04;433;3801
2742;T2BB04;433;3801
2743;T2BB04;433;3801
2780;T2BB04;433;3801
2787;T2BB04;433;3801
8616;T2BB04;433;3801
30794;T2BB04;433;3801
35046;T2BB04;433;3801
35418;T2BB04;433;3801
1400;T2BB05;3336;3801
2248;T2BB05;3336;3801
2287;T2BB05;3336;3801
2337;T2BB05;3336;3801
2347;T2BB05;3336;3801
2348;T2BB05;3336;3801
2349;T2BB05;3336;3801
2352;T2BB05;3336;3801
2355;T2BB05;3336;3801
2358;T2BB05;3336;3801
2361;T2BB05;3336;3801
2363;T2BB05;3336;3801
2368;T2BB05;3336;3801
2385;T2BB05;3336;3801
2386;T2BB05;3336;3801
2408;T2BB05;3336;3801
2412;T2BB05;3336;3801
2413;T2BB05;3336;3801
2420;T2BB05;3336;3801
2424;T2BB05;3336;3801
2498;T2BB05;3336;3801
2593;T2BB05;3336;3801
2706;T2BB05;3336;3801
2711;T2BB05;3336;3801
2732;T2BB05;3336;3801
30494;T2BB05;3336;3801
42330;T2BB05;3336;3801
42407;T2BB05;3336;3801
1092;T2CB01;10450;3802
1163;T2CB01;10450;3802
1167;T2CB01;10450;3802
1186;T2CB01;10450;3802
1237;T2CB01;10450;3802
1240;T2CB01;10450;3802
1332;T2CB01;10450;3802
1339;T2CB01;10450;3802
1370;T2CB01;10450;3802
1371;T2CB01;10450;3802
1391;T2CB01;10450;3802
1408;T2CB01;10450;3802
1470;T2CB01;10450;3802
1482;T2CB01;10450;3802
1494;T2CB01;10450;3802
1513;T2CB01;10450;3802
1550;T2CB01;10450;3802
1829;T2CB01;10450;3802
2232;T2CB01;10450;3802
2235;T2CB01;10450;3802
2237;T2CB01;10450;3802
2241;T2CB01;10450;3802
2243;T2CB01;10450;3802
2244;T2CB01;10450;3802
2630;T2CB01;10450;3802
2632;T2CB01;10450;3802
3086;T2CB01;10450;3802
35425;T2CB01;10450;3802
41232;T2CB01;10450;3802
44334;T2CB01;10450;3802
46152;T2CB01;10450;3802
1360;T2CB02;10450;3802
1457;T2CB02;10450;3802
1469;T2CB02;10450;3802
1520;T2CB02;10450;3802
1537;T2CB02;10450;3802
1605;T2CB02;10450;3802
1606;T2CB02;10450;3802
1608;T2CB02;10450;3802
1621;T2CB02;10450;3802
1642;T2CB02;10450;3802
1730;T2CB02;10450;3802
2266;T2CB02;10450;3802
2279;T2CB02;10450;3802
2320;T2CB02;10450;3802
2463;T2CB02;10450;3802
2507;T2CB02;10450;3802
2509;T2CB02;10450;3802
2582;T2CB02;10450;3802
2666;T2CB02;10450;3802
2678;T2CB02;10450;3802
2680;T2CB02;10450;3802
2686;T2CB02;10450;3802
2738;T2CB02;10450;3802
29202;T2CB02;10450;3802
42707;T2CB02;10450;3802
2344;T2CB03;10450;3802
2350;T2CB03;10450;3802
2357;T2CB03;10450;3802
2359;T2CB03;10450;3802
2362;T2CB03;10450;3802
2390;T2CB03;10450;3802
2423;T2CB03;10450;3802
2428;T2CB03;10450;3802
2430;T2CB03;10450;3802
2439;T2CB03;10450;3802
2440;T2CB03;10450;3802
2448;T2CB03;10450;3802
2450;T2CB03;10450;3802
2451;T2CB03;10450;3802
2671;T2CB03;10450;3802
2681;T2CB03;10450;3802
