3415;I2AB01;1026;6049
2690;T2CB03;10450;3802
2739;T2CB03;10450;3802
31873;T2CB03;10450;3802
32181;T2CB03;10450;3802
42436;T2CB03;10450;3802
42552;T2CB03;10450;3802
1036;T2CB04;10450;3802
1040;T2CB04;10450;3802
1050;T2CB04;10450;3802
1059;T2CB04;10450;3802
1070;T2CB04;10450;3802
1081;T2CB04;10450;3802
1088;T2CB04;10450;3802
1102;T2CB04;10450;3802
1118;T2CB04;10450;3802
1123;T2CB04;10450;3802
1170;T2CB04;10450;3802
1173;T2CB04;10450;3802
1190;T2CB04;10450;3802
1289;T2CB04;10450;3802
1310;T2CB04;10450;3802
1394;T2CB04;10450;3802
1508;T2CB04;10450;3802
1542;T2CB04;10450;3802
1544;T2CB04;10450;3802
1831;T2CB04;10450;3802
2069;T2CB04;10450;3802
2274;T2CB04;10450;3802
2302;T2CB04;10450;3802
2346;T2CB04;10450;3802
2433;T2CB04;10450;3802
2599;T2CB04;10450;3802
2600;T2CB04;10450;3802
2684;T2CB04;10450;3802
2695;T2CB04;10450;3802
2742;T2CB04;10450;3802
2743;T2CB04;10450;3802
2780;T2CB04;10450;3802
2787;T2CB04;10450;3802
8616;T2CB04;10450;3802
30794;T2CB04;10450;3802
35046;T2CB04;10450;3802
1400;T2CB05;10450;3802
2248;T2CB05;10450;3802
2287;T2CB05;10450;3802
2337;T2CB05;10450;3802
2347;T2CB05;10450;3802
2348;T2CB05;10450;3802
2349;T2CB05;10450;3802
2352;T2CB05;10450;3802
2355;T2CB05;10450;3802
2358;T2CB05;10450;3802
2361;T2CB05;10450;3802
2363;T2CB05;10450;3802
2368;T2CB05;10450;3802
2385;T2CB05;10450;3802
2386;T2CB05;10450;3802
2408;T2CB05;10450;3802
2412;T2CB05;10450;3802
2413;T2CB05;10450;3802
2420;T2CB05;10450;3802
2424;T2CB05;10450;3802
2498;T2CB05;10450;3802
2593;T2CB05;10450;3802
2706;T2CB05;10450;3802
2711;T2CB05;10450;3802
2732;T2CB05;10450;3802
30494;T2CB05;10450;3802
42330;T2CB05;10450;3802
42407;T2CB05;10450;3802
1092;T2DB01;499;3803
1163;T2DB01;499;3803
1167;T2DB01;499;3803
1186;T2DB01;499;3803
1237;T2DB01;499;3803
1240;T2DB01;499;3803
1332;T2DB01;499;3803
1339;T2DB01;499;3803
1370;T2DB01;499;3803
1371;T2DB01;499;3803
1391;T2DB01;499;3803
1408;T2DB01;499;3803
1470;T2DB01;499;3803
1482;T2DB01;499;3803
1494;T2DB01;499;3803
1513;T2DB01;499;3803
1550;T2DB01;499;3803
1829;T2DB01;499;3803
2232;T2DB01;499;3803
2235;T2DB01;499;3803
2237;T2DB01;499;3803
2241;T2DB01;499;3803
2243;T2DB01;499;3803
2244;T2DB01;499;3803
2630;T2DB01;499;3803
2632;T2DB01;499;3803
3086;T2DB01;499;3803
35393;T2DB01;499;3803
35425;T2DB01;499;3803
41232;T2DB01;499;3803
44334;T2DB01;499;3803
46152;T2DB01;499;3803
46352;T2DB01;499;3803
1360;T2DB02;1599;3803
1457;T2DB02;1599;3803
1469;T2DB02;1599;3803
1520;T2DB02;1599;3803
1537;T2DB02;1599;3803
1605;T2DB02;1599;3803
1606;T2DB02;1599;3803
1608;T2DB02;1599;3803
1621;T2DB02;1599;3803
1642;T2DB02;1599;3803
1730;T2DB02;1599;3803
2266;T2DB02;1599;3803
2279;T2DB02;1599;3803
2320;T2DB02;1599;3803
2463;T2DB02;1599;3803
2507;T2DB02;1599;3803
2509;T2DB02;1599;3803
2582;T2DB02;1599;3803
2666;T2DB02;1599;3803
2678;T2DB02;1599;3803
2680;T2DB02;1599;3803
2686;T2DB02;1599;3803
2738;T2DB02;1599;3803
29202;T2DB02;1599;3803
32133;T2DB02;1599;3803
42707;T2DB02;1599;3803
2344;T2DB03;1599;3803
2350;T2DB03;1599;3803
2357;T2DB03;1599;3803
2359;T2DB03;1599;3803
2362;T2DB03;1599;3803
2390;T2DB03;1599;3803
2423;T2DB03;1599;3803
2428;T2DB03;1599;3803
2430;T2DB03;1599;3803
2439;T2DB03;1599;3803
2440;T2DB03;1599;3803
2448;T2DB03;1599;3803
2450;T2DB03;1599;3803
2451;T2DB03;1599;3803
2671;T2DB03;1599;3803
2681;T2DB03;1599;3803
2690;T2DB03;1599;3803
2739;T2DB03;1599;3803
31873;T2DB03;1599;3803
32181;T2DB03;1599;3803
35081;T2DB03;1599;3803
35195;T2DB03;1599;3803
40022;T2DB03;1599;3803
42436;T2DB03;1599;3803
42552;T2DB03;1599;3803
46514;T2DB03;1599;3803
47813;T2DB03;1599;3803
1036;T2DB04;499;3803
1040;T2DB04;499;3803
1050;T2DB04;499;3803
1059;T2DB04;499;3803
1070;T2DB04;499;3803
1081;T2DB04;499;3803
1088;T2DB04;499;3803
1102;T2DB04;499;3803
1118;T2DB04;499;3803
1123;T2DB04;499;3803
1170;T2DB04;499;3803
1173;T2DB04;499;3803
1190;T2DB04;499;3803
1289;T2DB04;499;3803
1310;T2DB04;499;3803
1394;T2DB04;499;3803
1508;T2DB04;499;3803
1542;T2DB04;499;3803
1544;T2DB04;499;3803
1831;T2DB04;499;3803
2069;T2DB04;499;3803
2274;T2DB04;499;3803
2302;T2DB04;499;3803
2346;T2DB04;499;3803
2433;T2DB04;499;3803
2599;T2DB04;499;3803
2600;T2DB04;499;3803
2684;T2DB04;499;3803
2695;T2DB04;499;3803
2742;T2DB04;499;3803
2743;T2DB04;499;3803
2780;T2DB04;499;3803
2787;T2DB04;499;3803
8616;T2DB04;499;3803
30794;T2DB04;499;3803
35046;T2DB04;499;3803
35418;T2DB04;499;3803
47684;T2DB04;499;3803
1400;T2DB05;1026;3803
2248;T2DB05;1026;3803
2287;T2DB05;1026;3803
2337;T2DB05;1026;3803
2347;T2DB05;1026;3803
2348;T2DB05;1026;3803
2349;T2DB05;1026;3803
2352;T2DB05;1026;3803
2355;T2DB05;1026;3803
2358;T2DB05;1026;3803
2361;T2DB05;1026;3803
2363;T2DB05;1026;3803
2368;T2DB05;1026;3803
2385;T2DB05;1026;3803
2386;T2DB05;1026;3803
2408;T2DB05;1026;3803
2412;T2DB05;1026;3803
2413;T2DB05;1026;3803
2420;T2DB05;1026;3803
2424;T2DB05;1026;3803
2498;T2DB05;1026;3803
2593;T2DB05;1026;3803
2706;T2DB05;1026;3803
2711;T2DB05;1026;3803
2732;T2DB05;1026;3803
30494;T2DB05;1026;3803
42330;T2DB05;1026;3803
42407;T2DB05;1026;3803
46739;T2DB05;1026;3803
47838;T2DB05;1026;3803
32263;T2DB20;10047;3803
33570;T2DB20;10047;3803
35199;T2DB20;10047;3803
35228;T2DB20;10047;3803
35298;T2DB20;10047;3803
35494;T2DB20;10047;3803
35657;T2DB20;10047;3803
46171;T2DB20;10047;3803
46413;T2DB20;10047;3803
56120;T2DB20;10047;3803
1092;T2EB01;85;3804
1163;T2EB01;85;3804
1167;T2EB01;85;3804
1186;T2EB01;85;3804
1237;T2EB01;85;3804
1240;T2EB01;85;3804
1332;T2EB01;85;3804
1339;T2EB01;85;3804
1370;T2EB01;85;3804
1371;T2EB01;85;3804
1391;T2EB01;85;3804
1408;T2EB01;85;3804
1470;T2EB01;85;3804
1482;T2EB01;85;3804
1494;T2EB01;85;3804
1513;T2EB01;85;3804
1550;T2EB01;85;3804
1829;T2EB01;85;3804
2232;T2EB01;85;3804
2235;T2EB01;85;3804
2237;T2EB01;85;3804
2241;T2EB01;85;3804
2243;T2EB01;85;3804
2244;T2EB01;85;3804
2630;T2EB01;85;3804
2632;T2EB01;85;3804
3086;T2EB01;85;3804
30747;T2EB01;85;3804
35425;T2EB01;85;3804
41232;T2EB01;85;3804
44334;T2EB01;85;3804
46152;T2EB01;85;3804
1360;T2EB02;457;3804
1457;T2EB02;457;3804
1469;T2EB02;457;3804
1520;T2EB02;457;3804
1537;T2EB02;457;3804
1605;T2EB02;457;3804
1606;T2EB02;457;3804
1608;T2EB02;457;3804
1621;T2EB02;457;3804
1642;T2EB02;457;3804
1730;T2EB02;457;3804
2266;T2EB02;457;3804
2279;T2EB02;457;3804
2320;T2EB02;457;3804
2463;T2EB02;457;3804
2507;T2EB02;457;3804
2509;T2EB02;457;3804
2582;T2EB02;457;3804
2666;T2EB02;457;3804
2678;T2EB02;457;3804
2680;T2EB02;457;3804
2686;T2EB02;457;3804
2738;T2EB02;457;3804
29202;T2EB02;457;3804
42707;T2EB02;457;3804
2344;T2EB03;10140;3804
2350;T2EB03;10140;3804
2357;T2EB03;10140;3804
2359;T2EB03;10140;3804
2362;T2EB03;10140;3804
2390;T2EB03;10140;3804
2423;T2EB03;10140;3804
2428;T2EB03;10140;3804
2430;T2EB03;10140;3804
2439;T2EB03;10140;3804
2440;T2EB03;10140;3804
2448;T2EB03;10140;3804
2450;T2EB03;10140;3804
2451;T2EB03;10140;3804
2671;T2EB03;10140;3804
2681;T2EB03;10140;3804
2690;T2EB03;10140;3804
2739;T2EB03;10140;3804
32181;T2EB03;10140;3804
40022;T2EB03;10140;3804
42436;T2EB03;10140;3804
42552;T2EB03;10140;3804
1036;T2EB04;1599;3804
1040;T2EB04;1599;3804
1050;T2EB04;1599;3804
1059;T2EB04;1599;3804
1070;T2EB04;1599;3804
1081;T2EB04;1599;3804
1088;T2EB04;1599;3804
1102;T2EB04;1599;3804
1118;T2EB04;1599;3804
1123;T2EB04;1599;3804
1170;T2EB04;1599;3804
1173;T2EB04;1599;3804
1190;T2EB04;1599;3804
1289;T2EB04;1599;3804
1310;T2EB04;1599;3804
1394;T2EB04;1599;3804
1508;T2EB04;1599;3804
1542;T2EB04;1599;3804
1544;T2EB04;1599;3804
1831;T2EB04;1599;3804
2069;T2EB04;1599;3804
2274;T2EB04;1599;3804
2302;T2EB04;1599;3804
2346;T2EB04;1599;3804
2433;T2EB04;1599;3804
2599;T2EB04;1599;3804
2600;T2EB04;1599;3804
2684;T2EB04;1599;3804
2695;T2EB04;1599;3804
2742;T2EB04;1599;3804
2743;T2EB04;1599;3804
2780;T2EB04;1599;3804
2787;T2EB04;1599;3804
8616;T2EB04;1599;3804
30794;T2EB04;1599;3804
35046;T2EB04;1599;3804
1400;T2EB05;3338;3804
2248;T2EB05;3338;3804
2287;T2EB05;3338;3804
2337;T2EB05;3338;3804
2347;T2EB05;3338;3804
2348;T2EB05;3338;3804
2349;T2EB05;3338;3804
2352;T2EB05;3338;3804
2355;T2EB05;3338;3804
2358;T2EB05;3338;3804
2361;T2EB05;3338;3804
2363;T2EB05;3338;3804
2368;T2EB05;3338;3804
2385;T2EB05;3338;3804
2386;T2EB05;3338;3804
2408;T2EB05;3338;3804
2412;T2EB05;3338;3804
2413;T2EB05;3338;3804
2420;T2EB05;3338;3804
2424;T2EB05;3338;3804
2498;T2EB05;3338;3804
2593;T2EB05;3338;3804
2706;T2EB05;3338;3804
2711;T2EB05;3338;3804
2732;T2EB05;3338;3804
30494;T2EB05;3338;3804
35213;T2EB05;3338;3804
42330;T2EB05;3338;3804
42407;T2EB05;3338;3804
1092;T2FB01;1960;3812
1163;T2FB01;1960;3812
1167;T2FB01;1960;3812
1186;T2FB01;1960;3812
1237;T2FB01;1960;3812
1240;T2FB01;1960;3812
1332;T2FB01;1960;3812
1339;T2FB01;1960;3812
1370;T2FB01;1960;3812
1371;T2FB01;1960;3812
1391;T2FB01;1960;3812
1408;T2FB01;1960;3812
1470;T2FB01;1960;3812
1482;T2FB01;1960;3812
1494;T2FB01;1960;3812
1513;T2FB01;1960;3812
1550;T2FB01;1960;3812
2232;T2FB01;1960;3812
2235;T2FB01;1960;3812
2237;T2FB01;1960;3812
2241;T2FB01;1960;3812
2243;T2FB01;1960;3812
2244;T2FB01;1960;3812
2630;T2FB01;1960;3812
2632;T2FB01;1960;3812
3086;T2FB01;1960;3812
35425;T2FB01;1960;3812
41232;T2FB01;1960;3812
44334;T2FB01;1960;3812
46152;T2FB01;1960;3812
1360;T2FB02;10117;3812
1457;T2FB02;10117;3812
1469;T2FB02;10117;3812
1520;T2FB02;10117;3812
1537;T2FB02;10117;3812
1605;T2FB02;10117;3812
1606;T2FB02;10117;3812
1608;T2FB02;10117;3812
1621;T2FB02;10117;3812
1642;T2FB02;10117;3812
1730;T2FB02;10117;3812
2266;T2FB02;10117;3812
2279;T2FB02;10117;3812
2320;T2FB02;10117;3812
2463;T2FB02;10117;3812
2507;T2FB02;10117;3812
2509;T2FB02;10117;3812
2582;T2FB02;10117;3812
2666;T2FB02;10117;3812
2678;T2FB02;10117;3812
2680;T2FB02;10117;3812
2686;T2FB02;10117;3812
2738;T2FB02;10117;3812
29202;T2FB02;10117;3812
42707;T2FB02;10117;3812
2344;T2FB03;1955;3812
2350;T2FB03;1955;3812
2357;T2FB03;1955;3812
2359;T2FB03;1955;3812
2362;T2FB03;1955;3812
2390;T2FB03;1955;3812
2423;T2FB03;1955;3812
2428;T2FB03;1955;3812
2430;T2FB03;1955;3812
2439;T2FB03;1955;3812
2440;T2FB03;1955;3812
2448;T2FB03;1955;3812
2450;T2FB03;1955;3812
2451;T2FB03;1955;3812
2671;T2FB03;1955;3812
2681;T2FB03;1955;3812
2690;T2FB03;1955;3812
2739;T2FB03;1955;3812
32181;T2FB03;1955;3812
35732;T2FB03;1955;3812
42436;T2FB03;1955;3812
42552;T2FB03;1955;3812
46253;T2FB03;1955;3812
1036;T2FB04;10511;3812
1040;T2FB04;10511;3812
1050;T2FB04;10511;3812
1059;T2FB04;10511;3812
1070;T2FB04;10511;3812
1081;T2FB04;10511;3812
1088;T2FB04;10511;3812
1102;T2FB04;10511;3812
1118;T2FB04;10511;3812
1123;T2FB04;10511;3812
1170;T2FB04;10511;3812
1173;T2FB04;10511;3812
1190;T2FB04;10511;3812
1289;T2FB04;10511;3812
1310;T2FB04;10511;3812
1394;T2FB04;10511;3812
1508;T2FB04;10511;3812
1542;T2FB04;10511;3812
1544;T2FB04;10511;3812
1831;T2FB04;10511;3812
2069;T2FB04;10511;3812
2274;T2FB04;10511;3812
2302;T2FB04;10511;3812
2346;T2FB04;10511;3812
2433;T2FB04;10511;3812
2599;T2FB04;10511;3812
2600;T2FB04;10511;3812
2684;T2FB04;10511;3812
2695;T2FB04;10511;3812
2742;T2FB04;10511;3812
2743;T2FB04;10511;3812
2780;T2FB04;10511;3812
2787;T2FB04;10511;3812
8616;T2FB04;10511;3812
30794;T2FB04;10511;3812
35046;T2FB04;10511;3812
41379;T2FB04;10511;3812
41581;T2FB04;10511;3812
1400;T2FB05;10117;3812
2248;T2FB05;10117;3812
2287;T2FB05;10117;3812
2337;T2FB05;10117;3812
2347;T2FB05;10117;3812
2348;T2FB05;10117;3812
2349;T2FB05;10117;3812
2352;T2FB05;10117;3812
2355;T2FB05;10117;3812
2358;T2FB05;10117;3812
2361;T2FB05;10117;3812
2363;T2FB05;10117;3812
2368;T2FB05;10117;3812
2385;T2FB05;10117;3812
2386;T2FB05;10117;3812
2408;T2FB05;10117;3812
2412;T2FB05;10117;3812
2413;T2FB05;10117;3812
2420;T2FB05;10117;3812
2424;T2FB05;10117;3812
2498;T2FB05;10117;3812
2593;T2FB05;10117;3812
2706;T2FB05;10117;3812
2711;T2FB05;10117;3812
2732;T2FB05;10117;3812
30494;T2FB05;10117;3812
41140;T2FB05;10117;3812
42330;T2FB05;10117;3812
42407;T2FB05;10117;3812
1092;T2GB01;10437;3813
1163;T2GB01;10437;3813
1167;T2GB01;10437;3813
1186;T2GB01;10437;3813
1237;T2GB01;10437;3813
1240;T2GB01;10437;3813
1332;T2GB01;10437;3813
1339;T2GB01;10437;3813
1370;T2GB01;10437;3813
1371;T2GB01;10437;3813
1391;T2GB01;10437;3813
1408;T2GB01;10437;3813
1470;T2GB01;10437;3813
1482;T2GB01;10437;3813
1494;T2GB01;10437;3813
1513;T2GB01;10437;3813
1550;T2GB01;10437;3813
2232;T2GB01;10437;3813
2235;T2GB01;10437;3813
2237;T2GB01;10437;3813
2241;T2GB01;10437;3813
2243;T2GB01;10437;3813
2244;T2GB01;10437;3813
2630;T2GB01;10437;3813
2632;T2GB01;10437;3813
3086;T2GB01;10437;3813
35425;T2GB01;10437;3813
41232;T2GB01;10437;3813
44334;T2GB01;10437;3813
46152;T2GB01;10437;3813
46352;T2GB01;10437;3813
1360;T2GB02;10429;3813
1457;T2GB02;10429;3813
1469;T2GB02;10429;3813
1520;T2GB02;10429;3813
1537;T2GB02;10429;3813
1605;T2GB02;10429;3813
1606;T2GB02;10429;3813
1608;T2GB02;10429;3813
1621;T2GB02;10429;3813
1642;T2GB02;10429;3813
1730;T2GB02;10429;3813
2266;T2GB02;10429;3813
2279;T2GB02;10429;3813
2320;T2GB02;10429;3813
2463;T2GB02;10429;3813
2507;T2GB02;10429;3813
2509;T2GB02;10429;3813
2582;T2GB02;10429;3813
2666;T2GB02;10429;3813
2678;T2GB02;10429;3813
2680;T2GB02;10429;3813
2686;T2GB02;10429;3813
2738;T2GB02;10429;3813
29202;T2GB02;10429;3813
42707;T2GB02;10429;3813
2344;T2GB03;10429;3813
2350;T2GB03;10429;3813
2357;T2GB03;10429;3813
2359;T2GB03;10429;3813
2362;T2GB03;10429;3813
2390;T2GB03;10429;3813
2423;T2GB03;10429;3813
2428;T2GB03;10429;3813
2430;T2GB03;10429;3813
2439;T2GB03;10429;3813
2440;T2GB03;10429;3813
2448;T2GB03;10429;3813
2450;T2GB03;10429;3813
2451;T2GB03;10429;3813
2671;T2GB03;10429;3813
2681;T2GB03;10429;3813
2690;T2GB03;10429;3813
2739;T2GB03;10429;3813
30154;T2GB03;10429;3813
32181;T2GB03;10429;3813
41125;T2GB03;10429;3813
41222;T2GB03;10429;3813
42436;T2GB03;10429;3813
42450;T2GB03;10429;3813
42552;T2GB03;10429;3813
42561;T2GB03;10429;3813
42572;T2GB03;10429;3813
42589;T2GB03;10429;3813
1036;T2GB04;10429;3813
1040;T2GB04;10429;3813
1050;T2GB04;10429;3813
1059;T2GB04;10429;3813
1070;T2GB04;10429;3813
1081;T2GB04;10429;3813
1088;T2GB04;10429;3813
1102;T2GB04;10429;3813
1118;T2GB04;10429;3813
1123;T2GB04;10429;3813
1170;T2GB04;10429;3813
1173;T2GB04;10429;3813
1190;T2GB04;10429;3813
1289;T2GB04;10429;3813
1310;T2GB04;10429;3813
1394;T2GB04;10429;3813
1508;T2GB04;10429;3813
1542;T2GB04;10429;3813
1544;T2GB04;10429;3813
1831;T2GB04;10429;3813
2069;T2GB04;10429;3813
2274;T2GB04;10429;3813
2302;T2GB04;10429;3813
2346;T2GB04;10429;3813
2433;T2GB04;10429;3813
2599;T2GB04;10429;3813
2600;T2GB04;10429;3813
2684;T2GB04;10429;3813
2695;T2GB04;10429;3813
2742;T2GB04;10429;3813
2743;T2GB04;10429;3813
2780;T2GB04;10429;3813
2787;T2GB04;10429;3813
8616;T2GB04;10429;3813
30794;T2GB04;10429;3813
35046;T2GB04;10429;3813
39908;T2GB04;10429;3813
41036;T2GB04;10429;3813
42560;T2GB04;10429;3813
48051;T2GB04;10429;3813
1400;T2GB05;10437;3813
2248;T2GB05;10437;3813
2287;T2GB05;10437;3813
2337;T2GB05;10437;3813
2347;T2GB05;10437;3813
2348;T2GB05;10437;3813
2349;T2GB05;10437;3813
2352;T2GB05;10437;3813
2355;T2GB05;10437;3813
2358;T2GB05;10437;3813
2361;T2GB05;10437;3813
2363;T2GB05;10437;3813
2368;T2GB05;10437;3813
2385;T2GB05;10437;3813
2386;T2GB05;10437;3813
2408;T2GB05;10437;3813
2412;T2GB05;10437;3813
2413;T2GB05;10437;3813
2420;T2GB05;10437;3813
2424;T2GB05;10437;3813
2498;T2GB05;10437;3813
2593;T2GB05;10437;3813
2706;T2GB05;10437;3813
2711;T2GB05;10437;3813
2732;T2GB05;10437;3813
30494;T2GB05;10437;3813
35666;T2GB05;10437;3813
42330;T2GB05;10437;3813
42407;T2GB05;10437;3813
31675;T3AB01;390;3805
41113;T3AB01;390;3805
41114;T3AB01;390;3805
41115;T3AB01;390;3805
41117;T3AB01;390;3805
41148;T3AB01;390;3805
41160;T3AB01;390;3805
41213;T3AB01;390;3805
41272;T3AB01;390;3805
41286;T3AB01;390;3805
41308;T3AB01;390;3805
41391;T3AB01;390;3805
41416;T3AB01;390;3805
41434;T3AB01;390;3805
41454;T3AB01;390;3805
41462;T3AB01;390;3805
41685;T3AB01;390;3805
41781;T3AB01;390;3805
41786;T3AB01;390;3805
42379;T3AB01;390;3805
42390;T3AB01;390;3805
42502;T3AB01;390;3805
42657;T3AB01;390;3805
43979;T3AB01;390;3805
44331;T3AB01;390;3805
35282;T3AB02;390;3805
41200;T3AB02;390;3805
41276;T3AB02;390;3805
41379;T3AB02;390;3805
41581;T3AB02;390;3805
41666;T3AB02;390;3805
41711;T3AB02;390;3805
41748;T3AB02;390;3805
41775;T3AB02;390;3805
42283;T3AB02;390;3805
42306;T3AB02;390;3805
42645;T3AB02;390;3805
42654;T3AB02;390;3805
43977;T3AB02;390;3805
31649;T3AB03;382;3805
32133;T3AB03;382;3805
35081;T3AB03;382;3805
35227;T3AB03;382;3805
41722;T3AB03;382;3805
42261;T3AB03;382;3805
42325;T3AB03;382;3805
42384;T3AB03;382;3805
42603;T3AB03;382;3805
42706;T3AB03;382;3805
42824;T3AB03;382;3805
46366;T3AB03;382;3805
47813;T3AB03;382;3805
31675;T3BB01;3338;3806
35469;T3BB01;3338;3806
35732;T3BB01;3338;3806
41113;T3BB01;3338;3806
41114;T3BB01;3338;3806
41115;T3BB01;3338;3806
41117;T3BB01;3338;3806
41148;T3BB01;3338;3806
41160;T3BB01;3338;3806
41213;T3BB01;3338;3806
41272;T3BB01;3338;3806
41286;T3BB01;3338;3806
41308;T3BB01;3338;3806
41391;T3BB01;3338;3806
41416;T3BB01;3338;3806
41434;T3BB01;3338;3806
41454;T3BB01;3338;3806
41462;T3BB01;3338;3806
41685;T3BB01;3338;3806
41781;T3BB01;3338;3806
41786;T3BB01;3338;3806
42379;T3BB01;3338;3806
42390;T3BB01;3338;3806
42502;T3BB01;3338;3806
42657;T3BB01;3338;3806
43979;T3BB01;3338;3806
44331;T3BB01;3338;3806
47739;T3BB01;3338;3806
48041;T3BB01;3338;3806
31353;T3BB02;3338;3806
35089;T3BB02;3338;3806
35282;T3BB02;3338;3806
35657;T3BB02;3338;3806
41200;T3BB02;3338;3806
