3415;I2AB01;1026;6049
41276;T3BB02;3338;3806
41379;T3BB02;3338;3806
41581;T3BB02;3338;3806
41666;T3BB02;3338;3806
41711;T3BB02;3338;3806
41748;T3BB02;3338;3806
41775;T3BB02;3338;3806
42283;T3BB02;3338;3806
42306;T3BB02;3338;3806
42645;T3BB02;3338;3806
42654;T3BB02;3338;3806
43977;T3BB02;3338;3806
46123;T3BB02;3338;3806
46366;T3BB02;3338;3806
31649;T3BB03;10047;3806
32133;T3BB03;10047;3806
35081;T3BB03;10047;3806
35227;T3BB03;10047;3806
41722;T3BB03;10047;3806
42261;T3BB03;10047;3806
42325;T3BB03;10047;3806
42384;T3BB03;10047;3806
42603;T3BB03;10047;3806
42706;T3BB03;10047;3806
42824;T3BB03;10047;3806
46413;T3BB03;10047;3806
46600;T3BB03;10047;3806
47813;T3BB03;10047;3806
31675;T3CB01;10146;3807
41113;T3CB01;10146;3807
41114;T3CB01;10146;3807
41115;T3CB01;10146;3807
41117;T3CB01;10146;3807
41148;T3CB01;10146;3807
41160;T3CB01;10146;3807
41213;T3CB01;10146;3807
41272;T3CB01;10146;3807
41286;T3CB01;10146;3807
41308;T3CB01;10146;3807
41391;T3CB01;10146;3807
41416;T3CB01;10146;3807
41434;T3CB01;10146;3807
41454;T3CB01;10146;3807
41462;T3CB01;10146;3807
41685;T3CB01;10146;3807
41781;T3CB01;10146;3807
41786;T3CB01;10146;3807
42379;T3CB01;10146;3807
42390;T3CB01;10146;3807
42502;T3CB01;10146;3807
42657;T3CB01;10146;3807
43979;T3CB01;10146;3807
44331;T3CB01;10146;3807
35282;T3CB02;10146;3807
41200;T3CB02;10146;3807
41276;T3CB02;10146;3807
41379;T3CB02;10146;3807
41581;T3CB02;10146;3807
41666;T3CB02;10146;3807
41711;T3CB02;10146;3807
41748;T3CB02;10146;3807
41775;T3CB02;10146;3807
42283;T3CB02;10146;3807
42306;T3CB02;10146;3807
42645;T3CB02;10146;3807
42654;T3CB02;10146;3807
43977;T3CB02;10146;3807
31649;T3CB03;10146;3807
35081;T3CB03;10146;3807
35227;T3CB03;10146;3807
41722;T3CB03;10146;3807
42261;T3CB03;10146;3807
42325;T3CB03;10146;3807
42384;T3CB03;10146;3807
42603;T3CB03;10146;3807
42706;T3CB03;10146;3807
42824;T3CB03;10146;3807
47813;T3CB03;10146;3807
30413;T3CB11;1610;3807
31353;T3CB11;1610;3807
34935;T3CB11;1610;3807
34999;T3CB11;1610;3807
35089;T3CB11;1610;3807
35127;T3CB11;1610;3807
35228;T3CB11;1610;3807
35230;T3CB11;1610;3807
35274;T3CB11;1610;3807
35357;T3CB11;1610;3807
35494;T3CB11;1610;3807
35657;T3CB11;1610;3807
35754;T3CB11;1610;3807
35788;T3CB11;1610;3807
46366;T3CB11;1610;3807
46514;T3CB11;1610;3807
35104;T3CB12;1610;3807
35183;T3CB12;1610;3807
35283;T3CB12;1610;3807
35348;T3CB12;1610;3807
35390;T3CB12;1610;3807
35391;T3CB12;1610;3807
35400;T3CB12;1610;3807
35406;T3CB12;1610;3807
35412;T3CB12;1610;3807
35469;T3CB12;1610;3807
35690;T3CB12;1610;3807
35732;T3CB12;1610;3807
46171;T3CB12;1610;3807
46253;T3CB12;1610;3807
46413;T3CB12;1610;3807
46485;T3CB12;1610;3807
46532;T3CB12;1610;3807
46568;T3CB12;1610;3807
46600;T3CB12;1610;3807
46691;T3CB12;1610;3807
47682;T3CB12;1610;3807
47685;T3CB12;1610;3807
47739;T3CB12;1610;3807
48041;T3CB12;1610;3807
5000;T3CB13;3361;3807
29183;T3CB13;3361;3807
34921;T3CB13;3361;3807
35019;T3CB13;3361;3807
35041;T3CB13;3361;3807
35133;T3CB13;3361;3807
35393;T3CB13;3361;3807
35422;T3CB13;3361;3807
35700;T3CB13;3361;3807
46310;T3CB13;3361;3807
46739;T3CB13;3361;3807
47684;T3CB13;3361;3807
47700;T3CB13;3361;3807
47830;T3CB13;3361;3807
47838;T3CB13;3361;3807
28651;T3CB14;1960;3807
29757;T3CB14;1960;3807
32172;T3CB14;1960;3807
34915;T3CB14;1960;3807
34926;T3CB14;1960;3807
35056;T3CB14;1960;3807
35199;T3CB14;1960;3807
35271;T3CB14;1960;3807
35298;T3CB14;1960;3807
35399;T3CB14;1960;3807
35493;T3CB14;1960;3807
35661;T3CB14;1960;3807
35725;T3CB14;1960;3807
35726;T3CB14;1960;3807
46123;T3CB14;1960;3807
46397;T3CB14;1960;3807
47686;T3CB14;1960;3807
31675;T3DB01;10140;3937
41113;T3DB01;10140;3937
41114;T3DB01;10140;3937
41115;T3DB01;10140;3937
41117;T3DB01;10140;3937
41148;T3DB01;10140;3937
41160;T3DB01;10140;3937
41213;T3DB01;10140;3937
41272;T3DB01;10140;3937
41286;T3DB01;10140;3937
41308;T3DB01;10140;3937
41391;T3DB01;10140;3937
41416;T3DB01;10140;3937
41434;T3DB01;10140;3937
41454;T3DB01;10140;3937
41462;T3DB01;10140;3937
41685;T3DB01;10140;3937
41781;T3DB01;10140;3937
41786;T3DB01;10140;3937
42379;T3DB01;10140;3937
42390;T3DB01;10140;3937
42502;T3DB01;10140;3937
42657;T3DB01;10140;3937
43979;T3DB01;10140;3937
44331;T3DB01;10140;3937
35282;T3DB02;3341;3937
41200;T3DB02;3341;3937
41276;T3DB02;3341;3937
41379;T3DB02;3341;3937
41581;T3DB02;3341;3937
41666;T3DB02;3341;3937
41711;T3DB02;3341;3937
41748;T3DB02;3341;3937
41775;T3DB02;3341;3937
42283;T3DB02;3341;3937
42306;T3DB02;3341;3937
42645;T3DB02;3341;3937
42654;T3DB02;3341;3937
43977;T3DB02;3341;3937
31649;T3DB03;10564;3937
32133;T3DB03;10564;3937
35081;T3DB03;10564;3937
35227;T3DB03;10564;3937
41722;T3DB03;10564;3937
42261;T3DB03;10564;3937
42325;T3DB03;10564;3937
42384;T3DB03;10564;3937
42603;T3DB03;10564;3937
42706;T3DB03;10564;3937
42824;T3DB03;10564;3937
47813;T3DB03;10564;3937
30413;T3DB11;3341;3937
31353;T3DB11;3341;3937
34935;T3DB11;3341;3937
34999;T3DB11;3341;3937
35089;T3DB11;3341;3937
35127;T3DB11;3341;3937
35228;T3DB11;3341;3937
35230;T3DB11;3341;3937
35274;T3DB11;3341;3937
35357;T3DB11;3341;3937
35494;T3DB11;3341;3937
35657;T3DB11;3341;3937
35754;T3DB11;3341;3937
35788;T3DB11;3341;3937
46366;T3DB11;3341;3937
46514;T3DB11;3341;3937
35104;T3DB12;10566;3937
35183;T3DB12;10566;3937
35283;T3DB12;10566;3937
35327;T3DB12;10566;3937
35348;T3DB12;10566;3937
35390;T3DB12;10566;3937
35391;T3DB12;10566;3937
35400;T3DB12;10566;3937
35406;T3DB12;10566;3937
35412;T3DB12;10566;3937
35469;T3DB12;10566;3937
35690;T3DB12;10566;3937
35732;T3DB12;10566;3937
46171;T3DB12;10566;3937
46253;T3DB12;10566;3937
46413;T3DB12;10566;3937
46485;T3DB12;10566;3937
46532;T3DB12;10566;3937
46568;T3DB12;10566;3937
46600;T3DB12;10566;3937
46691;T3DB12;10566;3937
47682;T3DB12;10566;3937
47685;T3DB12;10566;3937
47739;T3DB12;10566;3937
48041;T3DB12;10566;3937
5000;T3DB13;10566;3937
29183;T3DB13;10566;3937
30767;T3DB13;10566;3937
34921;T3DB13;10566;3937
35019;T3DB13;10566;3937
35041;T3DB13;10566;3937
35133;T3DB13;10566;3937
35393;T3DB13;10566;3937
35422;T3DB13;10566;3937
35700;T3DB13;10566;3937
46310;T3DB13;10566;3937
46739;T3DB13;10566;3937
47684;T3DB13;10566;3937
47700;T3DB13;10566;3937
47830;T3DB13;10566;3937
47838;T3DB13;10566;3937
28651;T3DB14;3341;3937
29757;T3DB14;3341;3937
32172;T3DB14;3341;3937
34915;T3DB14;3341;3937
34926;T3DB14;3341;3937
35056;T3DB14;3341;3937
35199;T3DB14;3341;3937
35271;T3DB14;3341;3937
35298;T3DB14;3341;3937
35399;T3DB14;3341;3937
35493;T3DB14;3341;3937
35661;T3DB14;3341;3937
35725;T3DB14;3341;3937
35726;T3DB14;3341;3937
46123;T3DB14;3341;3937
46397;T3DB14;3341;3937
47686;T3DB14;3341;3937
31675;T3EB01;1026;3809
41113;T3EB01;1026;3809
41114;T3EB01;1026;3809
41115;T3EB01;1026;3809
41117;T3EB01;1026;3809
41148;T3EB01;1026;3809
41160;T3EB01;1026;3809
41213;T3EB01;1026;3809
41272;T3EB01;1026;3809
41286;T3EB01;1026;3809
41308;T3EB01;1026;3809
41391;T3EB01;1026;3809
41416;T3EB01;1026;3809
41434;T3EB01;1026;3809
41454;T3EB01;1026;3809
41462;T3EB01;1026;3809
41685;T3EB01;1026;3809
41781;T3EB01;1026;3809
41786;T3EB01;1026;3809
42379;T3EB01;1026;3809
42390;T3EB01;1026;3809
42502;T3EB01;1026;3809
42657;T3EB01;1026;3809
43979;T3EB01;1026;3809
44331;T3EB01;1026;3809
35282;T3EB02;10511;3809
41200;T3EB02;10511;3809
41276;T3EB02;10511;3809
41379;T3EB02;10511;3809
41581;T3EB02;10511;3809
41666;T3EB02;10511;3809
41711;T3EB02;10511;3809
41748;T3EB02;10511;3809
41775;T3EB02;10511;3809
42283;T3EB02;10511;3809
42306;T3EB02;10511;3809
42645;T3EB02;10511;3809
42654;T3EB02;10511;3809
43977;T3EB02;10511;3809
31649;T3EB03;10117;3809
32133;T3EB03;10117;3809
35081;T3EB03;10117;3809
35227;T3EB03;10117;3809
41722;T3EB03;10117;3809
42261;T3EB03;10117;3809
42325;T3EB03;10117;3809
42384;T3EB03;10117;3809
42603;T3EB03;10117;3809
42706;T3EB03;10117;3809
42824;T3EB03;10117;3809
47813;T3EB03;10117;3809
30413;T3EB11;1955;3809
31353;T3EB11;1955;3809
34935;T3EB11;1955;3809
34999;T3EB11;1955;3809
35089;T3EB11;1955;3809
35127;T3EB11;1955;3809
35228;T3EB11;1955;3809
35230;T3EB11;1955;3809
35274;T3EB11;1955;3809
35357;T3EB11;1955;3809
35494;T3EB11;1955;3809
35657;T3EB11;1955;3809
35754;T3EB11;1955;3809
35788;T3EB11;1955;3809
46366;T3EB11;1955;3809
46514;T3EB11;1955;3809
35104;T3EB12;1025;3809
35183;T3EB12;1025;3809
35283;T3EB12;1025;3809
35327;T3EB12;1025;3809
35348;T3EB12;1025;3809
35390;T3EB12;1025;3809
35391;T3EB12;1025;3809
35400;T3EB12;1025;3809
35406;T3EB12;1025;3809
35412;T3EB12;1025;3809
35469;T3EB12;1025;3809
35690;T3EB12;1025;3809
35732;T3EB12;1025;3809
46171;T3EB12;1025;3809
46253;T3EB12;1025;3809
46413;T3EB12;1025;3809
46485;T3EB12;1025;3809
46532;T3EB12;1025;3809
46568;T3EB12;1025;3809
46600;T3EB12;1025;3809
46691;T3EB12;1025;3809
47682;T3EB12;1025;3809
47685;T3EB12;1025;3809
47739;T3EB12;1025;3809
48041;T3EB12;1025;3809
5000;T3EB13;433;3809
29183;T3EB13;433;3809
34921;T3EB13;433;3809
35019;T3EB13;433;3809
35041;T3EB13;433;3809
35133;T3EB13;433;3809
35393;T3EB13;433;3809
35422;T3EB13;433;3809
35700;T3EB13;433;3809
46310;T3EB13;433;3809
46739;T3EB13;433;3809
47684;T3EB13;433;3809
47700;T3EB13;433;3809
47830;T3EB13;433;3809
47838;T3EB13;433;3809
28651;T3EB14;3336;3809
29757;T3EB14;3336;3809
32172;T3EB14;3336;3809
34915;T3EB14;3336;3809
34926;T3EB14;3336;3809
35056;T3EB14;3336;3809
35199;T3EB14;3336;3809
35271;T3EB14;3336;3809
35298;T3EB14;3336;3809
35399;T3EB14;3336;3809
35493;T3EB14;3336;3809
35661;T3EB14;3336;3809
35725;T3EB14;3336;3809
35726;T3EB14;3336;3809
46123;T3EB14;3336;3809
46397;T3EB14;3336;3809
47686;T3EB14;3336;3809
31675;T3FB01;144;3810
41113;T3FB01;144;3810
41114;T3FB01;144;3810
41115;T3FB01;144;3810
41117;T3FB01;144;3810
41148;T3FB01;144;3810
41160;T3FB01;144;3810
41213;T3FB01;144;3810
41272;T3FB01;144;3810
41286;T3FB01;144;3810
41308;T3FB01;144;3810
41391;T3FB01;144;3810
41416;T3FB01;144;3810
41434;T3FB01;144;3810
41454;T3FB01;144;3810
41462;T3FB01;144;3810
41685;T3FB01;144;3810
41781;T3FB01;144;3810
41786;T3FB01;144;3810
42379;T3FB01;144;3810
42390;T3FB01;144;3810
42502;T3FB01;144;3810
42657;T3FB01;144;3810
43979;T3FB01;144;3810
44331;T3FB01;144;3810
47684;T3FB01;144;3810
35282;T3FB02;520;3810
35754;T3FB02;520;3810
41200;T3FB02;520;3810
41276;T3FB02;520;3810
41379;T3FB02;520;3810
41581;T3FB02;520;3810
41666;T3FB02;520;3810
41711;T3FB02;520;3810
41748;T3FB02;520;3810
41775;T3FB02;520;3810
42283;T3FB02;520;3810
42306;T3FB02;520;3810
42645;T3FB02;520;3810
42654;T3FB02;520;3810
43977;T3FB02;520;3810
46366;T3FB02;520;3810
31649;T3FB03;144;3810
35081;T3FB03;144;3810
35227;T3FB03;144;3810
41722;T3FB03;144;3810
42261;T3FB03;144;3810
42325;T3FB03;144;3810
42384;T3FB03;144;3810
42603;T3FB03;144;3810
42706;T3FB03;144;3810
42824;T3FB03;144;3810
47813;T3FB03;144;3810
31675;T3GB01;0;3811
41113;T3GB01;0;3811
41114;T3GB01;0;3811
41115;T3GB01;0;3811
41117;T3GB01;0;3811
41148;T3GB01;0;3811
41160;T3GB01;0;3811
41213;T3GB01;0;3811
41272;T3GB01;0;3811
41286;T3GB01;0;3811
41308;T3GB01;0;3811
41391;T3GB01;0;3811
41416;T3GB01;0;3811
41434;T3GB01;0;3811
41454;T3GB01;0;3811
41462;T3GB01;0;3811
41685;T3GB01;0;3811
41781;T3GB01;0;3811
41786;T3GB01;0;3811
42379;T3GB01;0;3811
42390;T3GB01;0;3811
42502;T3GB01;0;3811
42657;T3GB01;0;3811
43979;T3GB01;0;3811
44331;T3GB01;0;3811
35282;T3GB02;0;3811
41200;T3GB02;0;3811
41276;T3GB02;0;3811
41379;T3GB02;0;3811
41581;T3GB02;0;3811
41666;T3GB02;0;3811
41711;T3GB02;0;3811
41748;T3GB02;0;3811
41775;T3GB02;0;3811
42283;T3GB02;0;3811
42306;T3GB02;0;3811
42645;T3GB02;0;3811
42654;T3GB02;0;3811
43977;T3GB02;0;3811
46123;T3GB02;0;3811
31649;T3GB03;0;3811
35081;T3GB03;0;3811
35227;T3GB03;0;3811
41722;T3GB03;0;3811
42261;T3GB03;0;3811
42325;T3GB03;0;3811
42384;T3GB03;0;3811
42603;T3GB03;0;3811
42706;T3GB03;0;3811
42824;T3GB03;0;3811
47813;T3GB03;0;3811
31675;T3HB01;0;3814
41113;T3HB01;0;3814
41114;T3HB01;0;3814
41115;T3HB01;0;3814
41117;T3HB01;0;3814
41148;T3HB01;0;3814
41160;T3HB01;0;3814
41213;T3HB01;0;3814
41272;T3HB01;0;3814
41286;T3HB01;0;3814
41308;T3HB01;0;3814
41391;T3HB01;0;3814
41416;T3HB01;0;3814
41434;T3HB01;0;3814
41454;T3HB01;0;3814
41462;T3HB01;0;3814
41685;T3HB01;0;3814
41781;T3HB01;0;3814
41786;T3HB01;0;3814
42379;T3HB01;0;3814
42390;T3HB01;0;3814
42502;T3HB01;0;3814
42657;T3HB01;0;3814
43979;T3HB01;0;3814
44331;T3HB01;0;3814
35282;T3HB02;0;3814
41200;T3HB02;0;3814
41276;T3HB02;0;3814
41379;T3HB02;0;3814
41581;T3HB02;0;3814
41666;T3HB02;0;3814
41711;T3HB02;0;3814
41748;T3HB02;0;3814
41775;T3HB02;0;3814
42283;T3HB02;0;3814
42306;T3HB02;0;3814
42645;T3HB02;0;3814
42654;T3HB02;0;3814
43977;T3HB02;0;3814
31649;T3HB03;0;3814
32133;T3HB03;0;3814
35081;T3HB03;0;3814
35227;T3HB03;0;3814
41722;T3HB03;0;3814
42261;T3HB03;0;3814
42325;T3HB03;0;3814
42384;T3HB03;0;3814
42603;T3HB03;0;3814
42706;T3HB03;0;3814
42824;T3HB03;0;3814
47813;T3HB03;0;3814
30413;T3HB11;10510;3814
31353;T3HB11;10510;3814
34935;T3HB11;10510;3814
34999;T3HB11;10510;3814
35089;T3HB11;10510;3814
35127;T3HB11;10510;3814
35228;T3HB11;10510;3814
35230;T3HB11;10510;3814
35274;T3HB11;10510;3814
35357;T3HB11;10510;3814
35494;T3HB11;10510;3814
35657;T3HB11;10510;3814
35754;T3HB11;10510;3814
35788;T3HB11;10510;3814
46366;T3HB11;10510;3814
46514;T3HB11;10510;3814
35104;T3HB12;10510;3814
35183;T3HB12;10510;3814
35283;T3HB12;10510;3814
35327;T3HB12;10510;3814
35348;T3HB12;10510;3814
35390;T3HB12;10510;3814
35391;T3HB12;10510;3814
35400;T3HB12;10510;3814
35406;T3HB12;10510;3814
35412;T3HB12;10510;3814
35469;T3HB12;10510;3814
35690;T3HB12;10510;3814
35732;T3HB12;10510;3814
46171;T3HB12;10510;3814
46253;T3HB12;10510;3814
46413;T3HB12;10510;3814
46485;T3HB12;10510;3814
46532;T3HB12;10510;3814
46568;T3HB12;10510;3814
46600;T3HB12;10510;3814
46691;T3HB12;10510;3814
47682;T3HB12;10510;3814
47685;T3HB12;10510;3814
47739;T3HB12;10510;3814
48041;T3HB12;10510;3814
5000;T3HB13;832;3814
29183;T3HB13;832;3814
34921;T3HB13;832;3814
35019;T3HB13;832;3814
35041;T3HB13;832;3814
35133;T3HB13;832;3814
35393;T3HB13;832;3814
35422;T3HB13;832;3814
35700;T3HB13;832;3814
46310;T3HB13;832;3814
46739;T3HB13;832;3814
47684;T3HB13;832;3814
47700;T3HB13;832;3814
47830;T3HB13;832;3814
47838;T3HB13;832;3814
28651;T3HB14;1955;3814
29757;T3HB14;1955;3814
32172;T3HB14;1955;3814
34915;T3HB14;1955;3814
34926;T3HB14;1955;3814
35056;T3HB14;1955;3814
35199;T3HB14;1955;3814
35271;T3HB14;1955;3814
35298;T3HB14;1955;3814
35399;T3HB14;1955;3814
35493;T3HB14;1955;3814
35661;T3HB14;1955;3814
35725;T3HB14;1955;3814
35726;T3HB14;1955;3814
46123;T3HB14;1955;3814
46397;T3HB14;1955;3814
47686;T3HB14;1955;3814
31675;T3IB01;0;3935
41113;T3IB01;0;3935
41114;T3IB01;0;3935
41115;T3IB01;0;3935
41117;T3IB01;0;3935
41148;T3IB01;0;3935
41160;T3IB01;0;3935
41213;T3IB01;0;3935
41272;T3IB01;0;3935
41286;T3IB01;0;3935
41308;T3IB01;0;3935
41391;T3IB01;0;3935
41416;T3IB01;0;3935
41434;T3IB01;0;3935
41454;T3IB01;0;3935
41462;T3IB01;0;3935
41685;T3IB01;0;3935
41781;T3IB01;0;3935
41786;T3IB01;0;3935
42379;T3IB01;0;3935
42390;T3IB01;0;3935
42502;T3IB01;0;3935
42657;T3IB01;0;3935
43979;T3IB01;0;3935
44331;T3IB01;0;3935
35282;T3IB02;0;3935
41200;T3IB02;0;3935
41276;T3IB02;0;3935
41379;T3IB02;0;3935
41581;T3IB02;0;3935
41666;T3IB02;0;3935
41711;T3IB02;0;3935
41748;T3IB02;0;3935
41775;T3IB02;0;3935
42283;T3IB02;0;3935
42306;T3IB02;0;3935
42645;T3IB02;0;3935
42654;T3IB02;0;3935
43977;T3IB02;0;3935
31649;T3IB03;0;3935
32133;T3IB03;0;3935
35081;T3IB03;0;3935
35227;T3IB03;0;3935
41722;T3IB03;0;3935
42261;T3IB03;0;3935
42325;T3IB03;0;3935
42384;T3IB03;0;3935
42603;T3IB03;0;3935
42706;T3IB03;0;3935
42824;T3IB03;0;3935
47813;T3IB03;0;3935
30413;T3IB11;10470;3935
31353;T3IB11;10470;3935
34935;T3IB11;10470;3935
34999;T3IB11;10470;3935
35089;T3IB11;10470;3935
35127;T3IB11;10470;3935
35228;T3IB11;10470;3935
35230;T3IB11;10470;3935
35274;T3IB11;10470;3935
35357;T3IB11;10470;3935
35494;T3IB11;10470;3935
35657;T3IB11;10470;3935
35754;T3IB11;10470;3935
35788;T3IB11;10470;3935
46366;T3IB11;10470;3935
46514;T3IB11;10470;3935
31697;T3IB12;10470;3935
35104;T3IB12;10470;3935
35183;T3IB12;10470;3935
35283;T3IB12;10470;3935
35327;T3IB12;10470;3935
35348;T3IB12;10470;3935
35390;T3IB12;10470;3935
35391;T3IB12;10470;3935
35400;T3IB12;10470;3935
35406;T3IB12;10470;3935
35412;T3IB12;10470;3935
35469;T3IB12;10470;3935
35690;T3IB12;10470;3935
35732;T3IB12;10470;3935
46171;T3IB12;10470;3935
46253;T3IB12;10470;3935
46413;T3IB12;10470;3935
46485;T3IB12;10470;3935
46532;T3IB12;10470;3935
46568;T3IB12;10470;3935
46600;T3IB12;10470;3935
46691;T3IB12;10470;3935
47682;T3IB12;10470;3935
47685;T3IB12;10470;3935
47739;T3IB12;10470;3935
48041;T3IB12;10470;3935
5000;T3IB13;10470;3935
29183;T3IB13;10470;3935
34921;T3IB13;10470;3935
35019;T3IB13;10470;3935
35041;T3IB13;10470;3935
35133;T3IB13;10470;3935
35393;T3IB13;10470;3935
35422;T3IB13;10470;3935
35700;T3IB13;10470;3935
46310;T3IB13;10470;3935
46739;T3IB13;10470;3935
47684;T3IB13;10470;3935
47700;T3IB13;10470;3935
47830;T3IB13;10470;3935
47838;T3IB13;10470;3935
28651;T3IB14;10470;3935
29757;T3IB14;10470;3935
31527;T3IB14;10470;3935
32172;T3IB14;10470;3935
32263;T3IB14;10470;3935
33570;T3IB14;10470;3935
34915;T3IB14;10470;3935
34926;T3IB14;10470;3935
35056;T3IB14;10470;3935
35199;T3IB14;10470;3935
35271;T3IB14;10470;3935
35298;T3IB14;10470;3935
35399;T3IB14;10470;3935
35493;T3IB14;10470;3935
35661;T3IB14;10470;3935
35725;T3IB14;10470;3935
35726;T3IB14;10470;3935
46123;T3IB14;10470;3935
46397;T3IB14;10470;3935
47686;T3IB14;10470;3935
